"B18","B19","EP","FP","JP","LJ","NI","SH","SR","SS","SP","TI","WR","WW","WB","time","year","month"
6.32100009918213,4.42900037765503,6.53600025177002,6.17600011825562,6.45100021362305,5.46400022506714,1.25,4.30299997329712,5.80800008773804,7.18200016021729,3.16000008583069,3.2590000629425,6.12100028991699,9.19800090789795,5.014000415802,"196610","1966","10"
2.76300024986267,0.555000007152557,3.10700011253357,2.32200002670288,1.8510000705719,1.81500005722046,-3.17400026321411,0.373000025749207,2.67400002479553,3.45500016212463,-0.983000040054321,-0.623000025749207,1.64400005340576,4.78000020980835,1.02900004386902,"196611","1966","11"
-2.85400009155273,-5.26000022888184,-2.71500015258789,-3.03800010681152,-3.55600023269653,-4.03900003433228,-9.88100051879883,-5.66600036621094,-2.67500019073486,-1.82600009441376,-9.32000064849854,-8.13400077819824,-4.40100002288818,-0.77400004863739,-4.6560001373291,"196612","1966","12"
-2.49500012397766,-4.91300010681152,-2,-2.45400023460388,-3.00100016593933,-3.51300024986267,-9.32800006866455,-5.03300046920776,-2.25500011444092,-1.19900000095367,-7.51800012588501,-6.76000022888184,-3.42600011825562,0.0760000050067902,-4.25600004196167,"196701","1967","01"
-3.49700021743774,-6.03800010681152,-2.86600017547607,-3.6560001373291,-3.63700008392334,-4.53700017929077,-9.81600093841553,-6.07800006866455,-3.34200024604797,-2.39300012588501,-8.22700023651123,-7.04000043869019,-3.882000207901,-0.407000005245209,-5.16300010681152,"196702","1967","02"
2.41200017929077,0.217000007629395,2.52100014686584,2.22500014305115,2.30100011825562,1.38800001144409,-3.45600008964539,-0.0230000019073486,2.45100021362305,3.35300016403198,-1.60800004005432,-1.25200009346008,2.17700004577637,5.45300006866455,0.918000042438507,"196703","1967","03"
4.26500034332275,2.24000000953674,4.24600028991699,3.59400010108948,4.39700031280518,3.26100015640259,-1.0090000629425,2.13800001144409,4.1060004234314,4.5750002861023,1.20000004768372,1.54300010204315,4.20600032806396,7.3120002746582,3.07800006866455,"196704","1967","04"
6.53400039672852,4.50100040435791,6.75000047683716,6.24300050735474,7.11500024795532,5.60200023651123,1.89900004863739,4.52200031280518,6.53300046920776,7.27500057220459,4.24200010299683,4.48600006103516,6.96400022506714,9.88100051879883,5.22600030899048,"196705","1967","05"
10.6350002288818,8.79900074005127,11.0100002288818,10.4260005950928,11.8450002670288,9.98600006103516,6.37700033187866,8.94300079345703,11.076000213623,11.4250001907349,8.51500034332275,9.01000022888184,11.7290000915527,14.5420007705688,9.4060001373291,"196706","1967","06"
15.7950010299683,13.8500003814697,15.871000289917,15.8060007095337,16.2960014343262,14.9720010757446,11.4240007400513,13.8000001907349,15.6760005950928,16.9450016021729,13.4220008850098,14.0900011062622,16.2830009460449,19.0300006866455,14.2880010604858,"196707","1967","07"
14.4440002441406,12.3930006027222,14.4670009613037,14.2570009231567,14.2720003128052,13.6230010986328,9.66100025177002,12.3420009613037,14.3460006713867,15.3780002593994,11.4620008468628,13.0600004196167,14.0980005264282,16.7680015563965,12.8450002670288,"196708","1967","08"
11.4010009765625,9.48400020599365,11.3500003814697,11.3000001907349,11.6390008926392,10.5490007400513,6.68400049209595,9.41200065612793,11.568000793457,12.3170003890991,8.44700050354004,9.36300086975098,11.488000869751,14.238000869751,10.0440006256104,"196709","1967","09"
7.80400037765503,5.73400020599365,8.24900054931641,7.32800054550171,7.75100040435791,7.00800037384033,2.27100014686584,5.91000032424927,7.0930004119873,8.32700061798096,4.10300016403198,4.59200000762939,7.47000026702881,10.0600004196167,6.31900024414062,"196710","1967","10"
1.0900000333786,-0.923000037670135,1.1360000371933,0.874000012874603,0.569000005722046,0.191000014543533,-4.8120002746582,-1.2260000705719,1.19200003147125,1.97100007534027,-2.98300004005432,-2.56000018119812,0.185000002384186,3.22200012207031,-0.371000021696091,"196711","1967","11"
-5.26500034332275,-7.54100036621094,-5.08600044250488,-6.06900024414062,-6.14500045776367,-6.20100021362305,-11.3160009384155,-7.4850001335144,-5.80200004577637,-4.94600009918213,-9.58000087738037,-9.9330005645752,-6.81100034713745,-3.69600009918213,-6.71200037002563,"196712","1967","12"
-1.37200009822845,-3.57200026512146,-1.09500002861023,-1.07500004768372,-3.31900024414062,-2.32500004768372,-8.4660005569458,-3.8030002117157,-2.67200016975403,-0.0360000021755695,-8.87400054931641,-7.5290002822876,-4.7039999961853,-1.35400009155273,-3.01600003242493,"196801","1968","01"
-2.1010000705719,-4.21300029754639,-1.6560001373291,-2.38900017738342,-3.07400012016296,-2.92500019073486,-7.56800031661987,-4.17500019073486,-3.27300024032593,-1.36100006103516,-6.27000045776367,-5.57100009918213,-3.77800011634827,-0.474000036716461,-3.5290002822876,"196802","1968","02"
0.396000027656555,-1.75600004196167,0.503000020980835,0.174000009894371,-0.840000033378601,-0.559000015258789,-5.55600023269653,-2.00800013542175,-1.63800013065338,1.37800002098083,-4.24100017547607,-3.38800024986267,-1.60300004482269,1.84400010108948,-1.13300001621246,"196803","1968","03"
1.2830001115799,-0.750000059604645,1.90700006484985,0.875000059604645,1.62900006771088,0.607000052928925,-4.07100009918213,-0.343000024557114,0.6700000166893,1.88900005817413,-2.08200001716614,-1.57500004768372,1.42500007152557,3.96700024604797,-0.00300000002607703,"196804","1968","04"
6.90700054168701,4.84900045394897,7.02500009536743,6.65000009536743,7.31600046157837,6.00700044631958,1.6120001077652,4.86100006103516,6.32000017166138,7.71400022506714,4.01600027084351,4.22000026702881,7.07800054550171,9.67100048065186,5.48600006103516,"196805","1968","05"
13.9380006790161,12.0650005340576,13.8750009536743,13.7940006256104,14.5790004730225,13.1120004653931,8.68200016021729,11.8100004196167,14.5040006637573,14.831000328064,10.5300006866455,11.3210000991821,14.1000003814697,16.9900016784668,12.6810007095337,"196806","1968","06"
15.9780006408691,14.1360006332397,15.867000579834,15.8800010681152,15.693000793457,15.1820011138916,10.9820003509521,13.7880010604858,15.6670007705688,17.0139999389648,12.7040004730225,14.0300006866455,15.4530010223389,18.1280002593994,14.2750005722046,"196807","1968","07"
14.3100004196167,12.3420009613037,14.3860006332397,14.2600002288818,14.3410005569458,13.5260009765625,9.21500015258789,12.323000907898,14.1670007705688,15.4330005645752,11.4040002822876,12.073000907898,14.1630010604858,17.0350017547607,12.7410001754761,"196808","1968","08"
10.871000289917,8.94000053405762,10.6960000991821,10.7440004348755,10.91100025177,9.94200038909912,5.68100023269653,8.76200008392334,11.028000831604,11.7740001678467,7.41800022125244,8.09800052642822,10.4640007019043,13.5820007324219,9.59000015258789,"196809","1968","09"
7.61400032043457,5.81400012969971,8.14300060272217,7.30900049209595,7.7000002861023,7.07200050354004,2.03900003433228,5.99900007247925,7.51300048828125,8.37700080871582,3.85500025749207,4.39100027084351,7.10900020599365,9.93000030517578,6.15200042724609,"196810","1968","10"
-1.24800002574921,-3.2590000629425,-0.813000023365021,-1.14300000667572,-1.6120001077652,-1.98000013828278,-7.41000032424927,-3.37000012397766,-1.93300008773804,0.0320000015199184,-5.89600038528442,-5.67200040817261,-2.02800011634827,1.09800004959106,-2.80100011825562,"196811","1968","11"
-2.6100001335144,-5.24900007247925,-2.75800013542175,-2.93700003623962,-3.7350001335144,-3.95500016212463,-9.99300003051758,-5.55400037765503,-3.91100025177002,-1.66200006008148,-8.00800037384033,-8.42800045013428,-4.50500011444092,-0.961000025272369,-4.78400039672852,"196812","1968","12"
-0.539000034332275,-3.03200006484985,-0.522000014781952,-1.06500005722046,-1.69800007343292,-1.70500004291534,-7.4370002746582,-3.08900022506714,-1.69700002670288,0.148000001907349,-5.35500001907349,-5.33400011062622,-1.99200010299683,1.17700004577637,-2.52800011634827,"196901","1969","01"
-2.45500016212463,-4.79500007629395,-2.17200016975403,-2.72300004959106,-3.07000017166138,-3.46200013160706,-8.8080005645752,-4.90200042724609,-2.31200003623962,-1.6120001077652,-7.5310001373291,-6.95800018310547,-3.3840000629425,0.111000008881092,-3.9280002117157,"196902","1969","02"
-4.38700008392334,-6.17600011825562,-4.2020001411438,-4.42500019073486,-4.21600008010864,-5.19300031661987,-9.09000015258789,-6.40000009536743,-4.72100019454956,-3.34200024604797,-7.62500047683716,-7.3870005607605,-4.39300012588501,-2.35600018501282,-5.6870002746582,"196903","1969","03"
5.14000034332275,3.17400026321411,5.43100023269653,4.97200012207031,5.54100036621094,4.27700042724609,0.0130000002682209,3.22100019454956,5.01900005340576,6.05600023269653,1.9300000667572,2.91300010681152,5.29600048065186,8.17100048065186,3.84200024604797,"196904","1969","04"
9.61000061035156,7.89500045776367,9.75700092315674,9.31100082397461,9.80200004577637,8.93400001525879,5.26900005340576,7.74400043487549,9.33800029754639,10.3460006713867,7.11400032043457,7.91400051116943,9.49900054931641,12.0100002288818,8.16499996185303,"196905","1969","05"
